Tick,Tier,# Benign examples,# Ransomware examples,# Single-split Ransomware,# Combined-split-1 Ransomware,# Combined-split-2 Ransomware,Total,Weight
1,0,885,383,356286,219921,220742,798217,0.02197582462993673
1,1,804,383,354325,218212,220463,794187,0.021864874132442133
1,2,680,383,351823,216034,219832,788752,0.02171524238209892
1,3,566,383,350301,214727,218803,784780,0.021605888690771742
1,4,489,383,349293,213956,217707,781828,0.021524616763078427
1,5,437,383,348809,213601,217092,780322,0.021483154865007247
1,6,345,383,347517,212837,216354,777436,0.02140369999260789
1,7,295,383,344209,211495,214954,771336,0.02123576003362103
1,8,245,383,339054,208824,213615,762121,0.0209820605709876
1,9,214,383,331321,205705,212529,750152,0.02065254034654273
1,10,166,383,308412,197263,209113,715337,0.01969404367898084
1,11,137,383,285522,187956,202427,676425,0.01862275192748958
1,12,109,383,248121,173346,189817,611776,0.016842891204777864
1,13,83,383,204993,149553,172382,527394,0.014519758480314063
1,14,69,383,170838,127627,152832,451749,0.012437165333172918
1,15,63,383,141557,110382,119366,371751,0.010234729130053117
1,16,53,383,107532,89242,81724,278934,0.0076793712327935535
1,17,47,383,83125,65317,56970,205842,0.005667065088159531
1,18,38,383,58336,44429,38712,141898,0.003906613819724162
1,19,33,381,35998,27131,25172,88715,0.0024424251576261055
1,20,30,378,19043,17213,13291,49955,0.0013753181395391094
1,21,20,364,6253,9270,5334,21241,0.0005847889621048988
1,22,10,279,2631,4194,1796,8910,0.00024530246468408497
1,23,6,214,1056,1726,676,3678,0.00010125953592683103
1,24,1,56,399,428,252,1136,3.1275375968700394e-05
1,25,1,12,124,72,59,268,7.378345739094812e-06
1,26,1,3,0,0,0,4,1.1012456327007181e-07
1,27,1,0,0,0,0,1,2.7531140817517954e-08
2,0,804,383,354325,218212,220463,794187,0.021864874132442133
2,1,566,383,350301,214727,218803,784780,0.021605888690771742
2,2,403,383,348809,213601,217092,780288,0.02148221880621945
2,3,295,383,344209,211495,214954,771336,0.02123576003362103
2,4,214,383,331321,205705,212529,750152,0.02065254034654273
2,5,123,383,285522,187956,202427,676411,0.018622366491518137
2,6,74,383,204993,149553,172382,527385,0.014519510700046706
2,7,56,383,141557,110382,119366,371744,0.010234536412067395
2,8,43,383,83125,65317,56970,205838,0.005666954963596261
2,9,30,381,35998,27131,25172,88712,0.0024423425642036527
2,10,17,364,6253,9270,5334,21238,0.0005847063686824463
2,11,6,214,1056,1726,676,3678,0.00010125953592683103
2,12,1,12,124,72,59,268,7.378345739094812e-06
2,13,1,0,0,0,0,1,2.7531140817517954e-08
3,0,680,383,351103,215570,219832,787568,0.02168264551137098
3,1,403,383,348089,213137,217092,779104,0.02144962193549151
3,2,245,383,338334,208360,213615,760937,0.02094946370025966
3,3,137,383,284802,187492,202427,675241,0.01859015505676164
3,4,69,383,170150,127163,152832,450597,0.012405449458951138
3,5,47,383,82501,64885,56970,204786,0.0056379922034562316
3,6,30,378,18883,17019,13291,49601,0.001365572115689708
3,7,6,214,1056,1726,676,3678,0.00010125953592683103
3,8,1,0,0,0,0,1,2.7531140817517954e-08
4,0,566,383,349581,214263,218803,783596,0.021573291820043798
4,1,295,383,343489,211031,214954,770152,0.02120316316289309
4,2,137,383,284802,187492,202427,675241,0.01859015505676164
4,3,63,383,140885,109918,119366,370615,0.010203453754084418
4,4,33,381,35782,26899,25172,88267,0.0024300912065398574
4,5,6,214,1056,1726,676,3678,0.00010125953592683103
4,6,1,0,0,0,0,1,2.7531140817517954e-08
5,0,489,383,349293,213956,217707,781828,0.021524616763078427
5,1,214,383,331321,205705,212529,750152,0.02065254034654273
5,2,69,383,170838,127627,152832,451749,0.012437165333172918
5,3,33,381,35998,27131,25172,88715,0.0024424251576261055
5,4,1,56,399,428,252,1136,3.1275375968700394e-05
5,5,1,0,0,0,0,1,2.7531140817517954e-08
6,0,403,383,348809,213601,217092,780288,0.02148221880621945
6,1,137,383,285522,187956,202427,676425,0.01862275192748958
6,2,43,383,83125,65317,56970,205838,0.005666954963596261
6,3,6,214,1056,1726,676,3678,0.00010125953592683103
6,4,1,0,0,0,0,1,2.7531140817517954e-08
7,0,335,383,346797,212373,216354,776242,0.02137082781047177
7,1,83,383,204289,149089,172382,526226,0.014487602107839203
7,2,30,378,18883,17019,13291,49601,0.001365572115689708
7,3,1,0,0,0,0,1,2.7531140817517954e-08
8,0,295,383,343489,211031,214954,770152,0.02120316316289309
8,1,63,383,140885,109918,119366,370615,0.010203453754084418
8,2,6,214,1056,1726,676,3678,0.00010125953592683103
8,3,1,0,0,0,0,1,2.7531140817517954e-08
9,0,250,383,337614,207896,213615,759758,0.020917004485235806
9,1,47,383,81877,64453,56970,203730,0.005608919318752933
9,2,1,0,0,0,0,1,2.7531140817517954e-08
10,0,214,383,329296,204401,211599,745893,0.02053528521780092
10,1,33,381,35482,26554,24857,87307,0.00240366131135504
10,2,1,0,0,0,0,1,2.7531140817517954e-08
11,0,166,383,308412,197263,209113,715337,0.01969404367898084
11,1,17,364,6253,9270,5334,21238,0.0005847063686824463
11,2,1,0,0,0,0,1,2.7531140817517954e-08
12,0,137,383,284247,187116,201527,673410,0.018539745537924767
12,1,6,214,1056,1726,676,3678,0.00010125953592683103
12,2,1,0,0,0,0,1,2.7531140817517954e-08
13,0,109,383,246906,172506,188977,608881,0.01676318855211115
13,1,1,12,124,72,59,268,7.378345739094812e-06
13,2,1,0,0,0,0,1,2.7531140817517954e-08
14,0,83,383,204993,149553,172382,527394,0.014519758480314063
14,1,1,0,0,0,0,1,2.7531140817517954e-08
15,0,69,383,170838,127627,152832,451749,0.012437165333172918
15,1,1,0,0,0,0,1,2.7531140817517954e-08
16,0,63,383,140462,109602,118556,369066,0.010160808016958081
16,1,1,0,0,0,0,1,2.7531140817517954e-08
17,0,53,383,106315,88164,80973,275888,0.0075955113778633935
17,1,1,0,0,0,0,1,2.7531140817517954e-08
18,0,47,383,83125,65317,56970,205842,0.005667065088159531
18,1,1,0,0,0,0,1,2.7531140817517954e-08
19,0,38,383,57976,44054,38128,140579,0.0038703002449858564
19,1,1,0,0,0,0,1,2.7531140817517954e-08
20,0,33,381,35998,27131,25172,88715,0.0024424251576261055
20,1,1,0,0,0,0,1,2.7531140817517954e-08
21,0,30,378,18723,16540,13291,48962,0.0013479797167073142
21,1,1,0,0,0,0,1,2.7531140817517954e-08
22,0,20,364,6253,9270,5334,21241,0.0005847889621048988
22,1,1,0,0,0,0,1,2.7531140817517954e-08
23,0,10,279,2631,4194,1796,8910,0.00024530246468408497
23,1,1,0,0,0,0,1,2.7531140817517954e-08
24,0,6,214,1056,1726,676,3678,0.00010125953592683103
24,1,1,0,0,0,0,1,2.7531140817517954e-08
25,0,1,56,399,428,252,1136,3.1275375968700394e-05
25,1,1,0,0,0,0,1,2.7531140817517954e-08
26,0,1,12,124,72,59,268,7.378345739094812e-06
26,1,1,0,0,0,0,1,2.7531140817517954e-08
27,0,1,3,0,0,0,4,1.1012456327007181e-07
27,1,1,0,0,0,0,1,2.7531140817517954e-08
28,0,1,0,0,0,0,1,2.7531140817517954e-08
